"","Attrited Customer","Existing Customer"
"592",0.0228238233407299,0.97717617665927
"596",0.00036360157466242,0.999636398425338
"598",0.0270806930098524,0.972919306990148
"600",0.000184502470014003,0.999815497529986
"601",0.0215926758971035,0.978407324102897
"607",0.00881206806208645,0.991187931937914
"610",0.0188401530803421,0.981159846919658
"616",0.00233324026632298,0.997666759733677
"620",0.0274338786346331,0.972566121365367
"623",0.0274579628427366,0.972542037157263
"626",0.871115341776735,0.128884658223265
"627",0.0132491695263617,0.986750830473638
"629",0.0477979281205779,0.952202071879422
"637",0.00857302270420102,0.991426977295799
"647",0.0942441561298103,0.90575584387019
"649",0.726016840128589,0.273983159871411
"651",0.0278731238076345,0.972126876192365
"652",0.679539431914531,0.320460568085469
"657",0.653202577907542,0.346797422092458
"658",0.0243977979220612,0.975602202077939
"661",0.0017243660812909,0.998275633918709
"663",0.00221211145796185,0.997787888542038
"667",0.00284954294193562,0.997150457058064
"670",0.00282562522725283,0.997174374772747
"671",0.0981803691577322,0.901819630842268
"672",0.00107995609349687,0.998920043906503
"674",0.0157528233735929,0.984247176626407
"677",0.00563544588968967,0.99436455411031
"678",0.0134734592138548,0.986526540786145
"680",0.0631835633427311,0.936816436657269
"684",0.00175382071892594,0.998246179281074
"685",0.157848859718612,0.842151140281388
"686",0.0333738301016423,0.966626169898358
"687",0.000508751865837542,0.999491248134162
"690",0.975984127881475,0.0240158721185251
"692",0.0100152466662904,0.98998475333371
"693",0.0163692888750704,0.98363071112493
"696",0.62192447654557,0.37807552345443
"697",0.00835157742512216,0.991648422574878
"700",0.0150066027894339,0.984993397210566
"701",0.0833382079400321,0.916661792059968
"703",0.0302511804118418,0.969748819588158
"710",0.0113212412671538,0.988678758732846
"712",0.0566927554919062,0.943307244508094
"716",0.000492036385906336,0.999507963614094
"722",0.00191725132985665,0.998082748670143
"725",0.49345411945046,0.50654588054954
"732",0.341632767125016,0.658367232874984
"733",0.00384821930889756,0.996151780691102
"736",0.0317248698676849,0.968275130132315
"749",0.0788222691905628,0.921177730809437
"752",0.0298057397622651,0.970194260237735
"753",0.00404777437319537,0.995952225626805
"759",0.0485641421193374,0.951435857880663
"764",0.00941476966898669,0.990585230331013
"775",0.666415929824775,0.333584070175225
"779",0.0125676141481176,0.987432385851882
"781",0.000590217946583427,0.999409782053417
"788",0.0534588878589352,0.946541112141065
"792",0.120881235780807,0.879118764219193
"793",0.463832585855743,0.536167414144257
"794",0.0873054029601187,0.912694597039881
"798",0.0236539061431578,0.976346093856842
"799",0.00389916214519614,0.996100837854804
"801",0.0185218179642367,0.981478182035763
"816",0.0846022554250478,0.915397744574952
"823",0.0266662433893958,0.973333756610604
"827",0.00798142766383281,0.992018572336167
"830",0.0161131992165168,0.983886800783483
"831",0.68169803576425,0.31830196423575
"837",0.821661089211432,0.178338910788568
"839",0.00728479944840676,0.992715200551593
"844",0.131808489484734,0.868191510515266
"848",0.0174212510866816,0.982578748913318
"849",0.312632492864552,0.687367507135448
"853",0.0229135128702737,0.977086487129726
"856",0.0555991137039997,0.944400886296
"857",0.0176712833139517,0.982328716686048
"858",0.695241252265686,0.304758747734314
"867",0.0560795368779344,0.943920463122066
"869",0.000273764487335404,0.999726235512665
"871",0.0128341832710911,0.987165816728909
"872",0.922134734230502,0.0778652657694984
"873",0.0337748342033062,0.966225165796694
"874",0.472734920154613,0.527265079845387
"878",0.0557595046559728,0.944240495344027
"892",0.00321678471235576,0.996783215287644
"894",0.00501117685664743,0.994988823143353
"896",0.496266344907051,0.503733655092949
"898",0.0112309026876756,0.988769097312324
"902",0.0266661425118004,0.9733338574882
"905",0.758086370299181,0.241913629700819
"908",0.00228643360072611,0.997713566399274
"914",0.100656362057114,0.899343637942886
"915",0.0956703996473469,0.904329600352653
"917",0.00289271994950624,0.997107280050494
"922",0.672128678088634,0.327871321911366
"934",0.00816803315622161,0.991831966843778
"939",0.937825077691721,0.0621749223082786
"949",0.286863066760289,0.713136933239711
"953",0.122542786073734,0.877457213926266
"960",0.0559745105762924,0.944025489423708
"965",0.110133021027571,0.889866978972429
"979",0.0121798875696547,0.987820112430345
"981",0.0326589869729706,0.967341013027029
"989",0.000386712799567146,0.999613287200433
"994",0.010786328118523,0.989213671881477
"998",0.0241111860541944,0.975888813945806
"1003",0.196885299406762,0.803114700593238
"1006",0.0758679706680504,0.92413202933195
"1008",0.00820646817389681,0.991793531826103
"1009",0.133913853194377,0.866086146805623
"1012",0.000146154027335643,0.999853845972664
"1016",0.547311226780062,0.452688773219938
"1017",0.751784357745764,0.248215642254236
"1023",0.0488829230956724,0.951117076904328
"1028",0.00926235842359069,0.990737641576409
"1031",0.0158741082486552,0.984125891751345
"1034",0.776859086018557,0.223140913981443
"1035",0.0115820317624463,0.988417968237554
"1038",0.000774836618442465,0.999225163381558
"1039",0.0353323515726903,0.96466764842731
"1041",0.60435521169732,0.39564478830268
"1044",0.00946890464517303,0.990531095354827
"1047",0.000971626704101669,0.999028373295898
"1048",0.0304433020072523,0.969556697992748
"1049",0.0570689053179806,0.942931094682019
"1050",0.0066101847201705,0.99338981527983
"1051",0.0611588215027753,0.938841178497225
"1054",0.833442465131726,0.166557534868274
"1058",0.000652021120081669,0.999347978879918
"1061",0.0947790646483612,0.905220935351639
"1065",0.015278858480185,0.984721141519815
"1066",0.00293706563616869,0.997062934363831
"1072",0.00907801177167511,0.990921988228325
"1077",0.0118381732228879,0.988161826777112
"1080",0.394085833314707,0.605914166685293
"1081",0.194882065966855,0.805117934033145
"1085",0.50647616445373,0.49352383554627
"1086",0.380006194700065,0.619993805299935
"1098",0.00100412758668944,0.998995872413311
"1099",0.132407038953307,0.867592961046693
"1100",0.000226519963025251,0.999773480036975
"1104",0.0766392810955956,0.923360718904404
"1106",0.0779963150936105,0.92200368490639
"1107",0.000985152188184291,0.999014847811816
"1109",0.00759221258061404,0.992407787419386
"1116",0.00367879074927535,0.996321209250725
"1127",0.0104962634180708,0.989503736581929
"1128",0.360470160852177,0.639529839147823
"1129",0.00887960160136991,0.99112039839863
"1130",0.1944209891391,0.8055790108609
"1131",0.109092029265476,0.890907970734524
"1134",0.0496204259700697,0.95037957402993
"1147",0.0309008412235902,0.96909915877641
"1148",0.121090064078787,0.878909935921213
"1152",0.141941010951214,0.858058989048786
"1154",0.0140827805963891,0.985917219403611
"1156",0.0093726433129474,0.990627356687053
"1166",0.0971062732801675,0.902893726719832
"1174",0.0606515173210563,0.939348482678944
"1177",0.0031608103592734,0.996839189640727
"1178",0.820528925137053,0.179471074862947
"1180",0.0284548939823891,0.971545106017611
"1181",0.00272004911908941,0.997279950880911
"1182",0.406062261862113,0.593937738137887
"1189",0.00308618746140599,0.996913812538594
"1193",0.00340751754865731,0.996592482451343
"1194",0.00671578736403111,0.993284212635969
"1199",0.0115648497365234,0.988435150263477
"1203",0.00971631763857495,0.990283682361425
"1205",0.980583742991597,0.0194162570084029
"1209",0.0858098723425185,0.914190127657482
"1212",0.00110389445832004,0.99889610554168
"1214",0.0787180582548873,0.921281941745113
"1216",0.788829201946798,0.211170798053202
"1220",0.0110727865146014,0.988927213485399
"1224",0.0447207808069864,0.955279219193014
"1229",0.194222187606069,0.805777812393931
"1238",0.00419598925558462,0.995804010744415
"1240",0.00750508696142094,0.992494913038579
"1242",0.0637583827291925,0.936241617270807
"1243",0.0729505834711276,0.927049416528872
"1248",0.513902968720661,0.486097031279339
"1256",0.00164939566190347,0.998350604338097
"1260",0.582672083810139,0.417327916189861
"1261",0.071255665795208,0.928744334204792
"1266",0.0400565594470912,0.959943440552909
"1270",0.00340315516229761,0.996596844837702
"1273",9.2381043828027e-05,0.999907618956172
"1276",0.0455349759999013,0.954465024000099
"1277",0.0430119318167783,0.956988068183222
"1282",0.0769954322293274,0.923004567770673
"1283",0.0318444929320459,0.968155507067954
"1286",0.240988527692725,0.759011472307275
"1287",0.0279564951571157,0.972043504842884
"1291",0.00591686086278898,0.994083139137211
"1293",0.137442473975792,0.862557526024208
"1294",0.744978377778099,0.255021622221901
"1298",0.0033523692177857,0.996647630782214
"1299",0.970960979098004,0.0290390209019963
"1302",0.796394189026652,0.203605810973348
"1304",0.0113412747529366,0.988658725247063
"1306",0.0178740060059082,0.982125993994092
"1311",0.00389923484387256,0.996100765156127
"1312",0.0311651104692474,0.968834889530753
"1314",0.786576279769611,0.213423720230389
"1316",0.0442413615190917,0.955758638480908
"1325",0.588154317722638,0.411845682277362
"1328",0.149742046861764,0.850257953138236
"1329",0.824089487633415,0.175910512366585
"1330",0.0460860678641358,0.953913932135864
"1331",0.00316180641204289,0.996838193587957
"1333",0.298029323991248,0.701970676008752
"1335",0.0163149583482166,0.983685041651783
"1338",0.00441628903806235,0.995583710961938
"1341",0.979029818786886,0.0209701812131138
"1344",0.00721381149909428,0.992786188500906
"1346",0.0215599175278408,0.978440082472159
"1347",0.109714844159771,0.890285155840229
"1348",0.0380128998629009,0.961987100137099
"1355",0.416255653602451,0.583744346397549
"1358",0.0013644198773417,0.998635580122658
"1359",0.056139273667397,0.943860726332603
"1363",0.0118453193299828,0.988154680670017
"1368",0.998077684596434,0.00192231540356642
"1369",0.0138318618823483,0.986168138117652
"1371",0.0354227920697593,0.964577207930241
"1373",0.0213421471484464,0.978657852851554
"1376",0.13512801375506,0.86487198624494
"1380",0.00228064393382277,0.997719356066177
"1381",1.63389121599078e-05,0.99998366108784
"1383",0.0105255457948334,0.989474454205167
"1385",0.423947063111636,0.576052936888364
"1386",0.0171018952255659,0.982898104774434
"1394",0.0921625967574288,0.907837403242571
"1397",0.0524874455025477,0.947512554497452
"1402",0.0176230462296549,0.982376953770345
"1414",0.118039339036027,0.881960660963973
"1415",0.079043505043926,0.920956494956074
"1416",0.0728041835466049,0.927195816453395
"1419",0.0244958827668742,0.975504117233126
"1425",0.193731013068038,0.806268986931962
"1426",0.00363381667705431,0.996366183322946
"1429",0.115556421316518,0.884443578683482
"1432",0.0370527779483512,0.962947222051649
"1438",0.593850350097423,0.406149649902577
"1439",0.835310097122444,0.164689902877556
"1440",0.0991386483033349,0.900861351696665
"1445",0.00502985970575076,0.994970140294249
"1448",0.385986106556983,0.614013893443017
"1452",0.451112751529144,0.548887248470856
"1456",0.0046584964773374,0.995341503522663
"1458",0.00517140926690196,0.994828590733098
"1464",0.180802051602019,0.819197948397981
"1465",0.000662722728206999,0.999337277271793
"1472",0.0165620717110014,0.983437928288999
"1493",0.642066286937865,0.357933713062135
"1494",0.0018410035687314,0.998158996431269
"1496",0.010210633225649,0.989789366774351
"1497",0.27110202624913,0.72889797375087
"1499",0.000111360035142449,0.999888639964858
"1500",0.79228753811549,0.20771246188451
"1501",0.3415795733589,0.6584204266411
"1507",0.00181675634175005,0.99818324365825
"1509",0.0826017596077279,0.917398240392272
"1510",0.0213800444523903,0.97861995554761
"1512",0.193051042208965,0.806948957791035
"1513",0.0194681987262529,0.980531801273747
"1517",0.00503834135273229,0.994961658647268
"1521",0.132160587864013,0.867839412135987
"1523",0.0224538920589751,0.977546107941025
"1529",0.00115661907835651,0.998843380921643
"1530",0.00391733648756809,0.996082663512432
"1533",0.000148756251727278,0.999851243748273
"1534",0.00531267990561035,0.99468732009439
"1537",0.877477859842373,0.122522140157627
"1545",0.00113048801989712,0.998869511980103
"1550",0.0304238791249822,0.969576120875018
"1553",0.040585291373023,0.959414708626977
"1554",0.00395047922635772,0.996049520773642
"1561",0.0156356263042311,0.984364373695769
"1562",0.935177567368552,0.0648224326314477
"1564",0.00208002522208584,0.997919974777914
"1567",0.116685805858566,0.883314194141434
"1568",0.00773739341557811,0.992262606584422
"1569",0.094785997768559,0.905214002231441
"1572",0.00140216452496233,0.998597835475038
"1573",0.0796172785025853,0.920382721497415
"1576",0.363031731051118,0.636968268948882
"1578",0.0036539092553175,0.996346090744682
"1581",0.000942659494432285,0.999057340505568
"1587",0.00937117862227332,0.990628821377727
"1591",0.312440481187388,0.687559518812612
"1592",0.00205382586036718,0.997946174139633
"1594",0.325778010356654,0.674221989643346
"1596",0.0490991244927166,0.950900875507283
"1599",0.00826766430050874,0.991732335699491
"1601",0.0403068635897477,0.959693136410252
"1602",0.0151055940140319,0.984894405985968
"1604",0.000491132694149132,0.999508867305851
"1617",0.719166832111297,0.280833167888703
"1622",0.00568892001832222,0.994311079981678
"1626",0.045637839096988,0.954362160903012
"1627",0.0127923655238802,0.98720763447612
"1628",0.0271294884893813,0.972870511510619
"1637",0.047917707747487,0.952082292252513
"1639",0.298323594038246,0.701676405961754
"1640",0.958228904596261,0.0417710954037393
"1642",0.00277671970161941,0.997223280298381
"1644",0.0226479037945774,0.977352096205423
"1647",0.478095320581417,0.521904679418583
"1650",0.0213872739073649,0.978612726092635
"1654",0.22396928272038,0.77603071727962
"1656",0.00149263199724137,0.998507368002759
"1659",0.0791668855929966,0.920833114407003
"1668",0.00508448243445214,0.994915517565548
"1671",0.144127994547909,0.855872005452091
"1682",0.0139090311990872,0.986090968800913
"1683",0.0659911828986635,0.934008817101337
"1685",0.0201718596394287,0.979828140360571
"1689",0.000887805767882832,0.999112194232117
"1694",0.0322484270491746,0.967751572950825
"1697",0.00202677670746143,0.997973223292539
"1698",0.000921575785375661,0.999078424214624
"1700",0.0666100152361068,0.933389984763893
"1701",0.274586711065881,0.725413288934119
"1702",0.00106129027161705,0.998938709728383
"1706",0.0270192164682457,0.972980783531754
"1716",0.109623798787028,0.890376201212972
"1718",0.000140688164325109,0.999859311835675
"1719",0.0142919160063187,0.985708083993681
"1723",0.40224563515813,0.59775436484187
"1725",0.0536578416115673,0.946342158388433
"1726",0.020201814450781,0.979798185549219
"1728",0.0192423907288306,0.980757609271169
"1730",0.875582648817166,0.124417351182834
"1731",0.00360009268537909,0.996399907314621
"1736",0.000301641629773197,0.999698358370227
"1737",0.00301813956750341,0.996981860432497
"1738",0.00590563927604748,0.994094360723953
"1743",0.0418820677572521,0.958117932242748
"1744",0.0579229596281651,0.942077040371835
"1746",0.105643067208777,0.894356932791223
"1747",0.0951807623275974,0.904819237672403
"1751",0.00357719602459305,0.996422803975407
"1755",0.000623717559347647,0.999376282440652
"1759",0.00113067315920978,0.99886932684079
"1763",0.00576510663767194,0.994234893362328
"1765",0.00186174938440353,0.998138250615596
"1767",0.251803248089275,0.748196751910725
"1774",0.00204258910990796,0.997957410890092
"1777",0.0124958688931301,0.98750413110687
"1779",0.00553675385150709,0.994463246148493
"1780",0.0340833130274703,0.96591668697253
"1784",0.00495976221719363,0.995040237782806
"1785",0.00433401551202128,0.995665984487979
"1787",0.00417660006602216,0.995823399933978
"1789",0.112101818284948,0.887898181715052
"1797",0.155379854164531,0.844620145835469
"1804",0.000225608559336732,0.999774391440663
"1807",0.400118194848275,0.599881805151725
"1816",0.0712358036415326,0.928764196358467
"1820",1.52802805926111e-05,0.999984719719407
"1822",0.00279244841800552,0.997207551581994
"1823",0.387752312457783,0.612247687542217
"1824",0.0656351184686054,0.934364881531395
"1826",0.664068240861308,0.335931759138692
"1828",0.219783328769828,0.780216671230172
"1830",0.000781672793591093,0.999218327206409
"1831",0.00876375490033166,0.991236245099668
"1832",0.0487121132216602,0.95128788677834
"1834",0.015478447398553,0.984521552601447
"1835",0.217491098770081,0.782508901229919
"1836",0.0171700723638996,0.9828299276361
"1839",0.000851234117310695,0.999148765882689
"1847",0.138914074714798,0.861085925285202
"1848",0.00366138653890113,0.996338613461099
"1858",0.109626774551537,0.890373225448463
"1859",0.146291959293524,0.853708040706476
"1868",0.000218171738398776,0.999781828261601
"1872",0.00315043621404743,0.996849563785953
"1875",0.0227793486383983,0.977220651361602
"1877",0.0921631821744709,0.907836817825529
"1887",0.0543437177478111,0.945656282252189
"1891",0.314216724077994,0.685783275922006
"1895",0.00465487697652656,0.995345123023473
"1898",0.00376956612531076,0.996230433874689
"1901",0.00481625809247233,0.995183741907528
"1902",0.00569611816227733,0.994303881837723
"1904",0.00659188169208813,0.993408118307912
"1905",0.200913765931297,0.799086234068703
"1911",0.000787053205965615,0.999212946794034
"1913",0.000592930056489083,0.999407069943511
"1914",0.00105203826004696,0.998947961739953
"1918",0.00588013483284433,0.994119865167156
"1921",0.298436679404893,0.701563320595107
"1922",0.0197978333855657,0.980202166614434
"1926",0.0116444388421262,0.988355561157874
"1936",0.00206360227115632,0.997936397728844
"1939",0.000173643609841734,0.999826356390158
"1940",0.00685560469086854,0.993144395309131
"1942",0.0159443316998877,0.984055668300112
"1947",0.0233493115201105,0.976650688479889
"1953",0.0220803535937479,0.977919646406252
"1954",0.0208790452215454,0.979120954778455
"1958",0.000410553684487613,0.999589446315512
"1973",0.0136636527814387,0.986336347218561
"1979",0.00544377584156674,0.994556224158433
"1983",0.00384804578884979,0.99615195421115
"1984",0.0179046865232418,0.982095313476758
"1986",0.15534028296495,0.84465971703505
"1987",0.0562112678526296,0.94378873214737
"1989",0.0412882153207722,0.958711784679228
"1991",0.00985698471941132,0.990143015280589
"1995",0.000433573013712163,0.999566426986288
"1996",0.0165652925470442,0.983434707452956
"1997",0.00090901818658129,0.999090981813419
"2002",0.00483473819090718,0.995165261809093
"2006",0.00125987722653687,0.998740122773463
"2007",0.000603500173394167,0.999396499826606
"2012",0.00108026898640934,0.998919731013591
"2015",0.0742350035057416,0.925764996494258
"2018",0.000724405344915469,0.999275594655085
"2022",0.000832632861434313,0.999167367138566
"2029",0.00712158223570813,0.992878417764292
"2039",0.15635628441938,0.84364371558062
"2040",0.000212612353968855,0.999787387646031
"2043",0.108540305785956,0.891459694214044
"2047",0.00113174117181969,0.99886825882818
"2049",0.0183015076565254,0.981698492343475
"2054",0.00791085059216001,0.99208914940784
"2055",0.0982265860114837,0.901773413988516
"2056",0.0101051306011976,0.989894869398802
"2057",0.00640916235581113,0.993590837644189
"2058",0.0117673532230391,0.988232646776961
"2059",0.0637928097278072,0.936207190272193
"2063",1.10615690751548e-05,0.999988938430925
"2064",0.632457614730686,0.367542385269314
"2071",0.0654598338755927,0.934540166124407
"2073",0.0169461770554662,0.983053822944534
"2076",0.00168222139719199,0.998317778602808
"2081",0.00858363171173515,0.991416368288265
"2083",0.112163159574968,0.887836840425032
"2085",0.966716386600651,0.0332836133993495
"2086",0.00774223750345504,0.992257762496545
"2087",0.00897249478244566,0.991027505217554
"2093",0.183836137839878,0.816163862160122
"2094",0.0506113480222145,0.949388651977786
"2099",0.00187250557757512,0.998127494422425
"2103",0.149550934836612,0.850449065163388
"2106",0.7231297269242,0.2768702730758
"2107",0.00963709995804973,0.99036290004195
"2109",0.00914179254388625,0.990858207456114
"2110",0.154160535884885,0.845839464115115
"2112",0.000763299313805477,0.999236700686195
"2116",0.0286592937834365,0.971340706216564
"2119",0.000146364703173862,0.999853635296826
"2121",0.00110322556556164,0.998896774434438
"2122",0.0717923676498681,0.928207632350132
"2123",0.561688320552992,0.438311679447008
"2130",0.00257014108136733,0.997429858918633
"2131",0.876997905012097,0.123002094987903
"2136",0.0108805836520385,0.989119416347962
"2137",0.00280860756828194,0.997191392431718
"2138",0.00994759600847417,0.990052403991526
"2140",0.000107128696838488,0.999892871303162
"2143",0.262460041102248,0.737539958897752
"2145",0.406139476489375,0.593860523510625
"2151",0.000448935425930386,0.99955106457407
"2160",0.00236857983354688,0.997631420166453
"2161",0.96977291141597,0.0302270885840301
"2165",0.00405107329896215,0.995948926701038
"2166",3.94806533590142e-05,0.999960519346641
"2170",0.0147040405987646,0.985295959401235
"2171",1.40937423421805e-05,0.999985906257658
"2173",0.00667535372930705,0.993324646270693
"2177",0.0294466113862529,0.970553388613747
"2183",0.336488887933875,0.663511112066125
"2197",0.00119921917454513,0.998800780825455
"2200",0.0144715363877019,0.985528463612298
"2208",0.00454452757661439,0.995455472423386
"2213",0.462416725665188,0.537583274334812
"2214",0.0297406286284908,0.970259371371509
"2224",0.139131946039455,0.860868053960545
"2227",0.138395452093624,0.861604547906376
"2234",0.000686311182259813,0.99931368881774
"2235",0.11449739956068,0.88550260043932
"2239",0.0492106321007527,0.950789367899247
"2241",3.35413536124429e-05,0.999966458646388
"2242",0.101096939552553,0.898903060447447
"2243",0.00760917997723476,0.992390820022765
"2244",0.208896919190059,0.791103080809941
"2246",0.000592630741176103,0.999407369258824
"2247",0.000301634692931319,0.999698365307069
"2249",0.134040996121085,0.865959003878915
"2250",0.00996118599841811,0.990038814001582
"2251",8.48790198885174e-05,0.999915120980111
"2252",0.0139371637588133,0.986062836241187
"2255",0.00139508923660658,0.998604910763393
"2257",0.0137284916676164,0.986271508332384
"2259",0.00161794102215063,0.998382058977849
"2261",0.196460237733512,0.803539762266488
"2267",0.649337824027761,0.350662175972239
"2268",0.980475862843766,0.0195241371562338
"2273",0.108222503043629,0.891777496956371
"2276",0.00256919708278425,0.997430802917216
"2279",0.0784545659576072,0.921545434042393
"2284",0.0015952340778741,0.998404765922126
"2285",0.00435945019767903,0.995640549802321
"2290",0.0003310743246282,0.999668925675372
"2291",0.00258302589750536,0.997416974102495
"2296",0.102475363766053,0.897524636233947
"2298",0.00500055690829193,0.994999443091708
"2301",0.00163950666438539,0.998360493335615
"2302",0.000168175714639673,0.99983182428536
