"","Attrited Customer","Existing Customer"
"1493",0.653543307086614,0.346456692913386
"1494",0.229508196721311,0.770491803278689
"1496",0.0968783638320775,0.903121636167923
"1497",0.0968783638320775,0.903121636167923
"1499",0.0076988879384089,0.992301112061591
"1500",0.0968783638320775,0.903121636167923
"1501",0.862973760932945,0.137026239067055
"1507",0.0076988879384089,0.992301112061591
"1509",0.0968783638320775,0.903121636167923
"1510",0.229508196721311,0.770491803278689
"1512",0.229508196721311,0.770491803278689
"1513",0.229508196721311,0.770491803278689
"1517",0.229508196721311,0.770491803278689
"1521",0.0968783638320775,0.903121636167923
"1523",0.0076988879384089,0.992301112061591
"1529",0.229508196721311,0.770491803278689
"1530",0.0076988879384089,0.992301112061591
"1533",0.0076988879384089,0.992301112061591
"1534",0.0968783638320775,0.903121636167923
"1537",0.34,0.66
"1545",0.229508196721311,0.770491803278689
"1550",0.0968783638320775,0.903121636167923
"1553",0.0968783638320775,0.903121636167923
"1554",0.663716814159292,0.336283185840708
"1561",0.0968783638320775,0.903121636167923
"1562",0.653543307086614,0.346456692913386
"1564",0.0968783638320775,0.903121636167923
"1567",0.0968783638320775,0.903121636167923
"1568",0.0076988879384089,0.992301112061591
"1569",0.34,0.66
"1572",0.0076988879384089,0.992301112061591
"1573",0.34,0.66
"1576",0.0968783638320775,0.903121636167923
"1578",0.0076988879384089,0.992301112061591
"1581",0.0968783638320775,0.903121636167923
"1587",0.0968783638320775,0.903121636167923
"1591",0.0968783638320775,0.903121636167923
"1592",0.0076988879384089,0.992301112061591
"1594",0.653543307086614,0.346456692913386
"1596",0.0968783638320775,0.903121636167923
"1599",0.0076988879384089,0.992301112061591
"1601",0.0968783638320775,0.903121636167923
"1602",0.0076988879384089,0.992301112061591
"1604",0.0076988879384089,0.992301112061591
"1617",0.0968783638320775,0.903121636167923
"1622",0.0968783638320775,0.903121636167923
"1626",0.0968783638320775,0.903121636167923
"1627",0.0968783638320775,0.903121636167923
"1628",0.0076988879384089,0.992301112061591
"1637",0.0968783638320775,0.903121636167923
"1639",0.0968783638320775,0.903121636167923
"1640",0.862973760932945,0.137026239067055
"1642",0.0076988879384089,0.992301112061591
"1644",0.0968783638320775,0.903121636167923
"1647",0.0968783638320775,0.903121636167923
"1650",0.663716814159292,0.336283185840708
"1654",0.0968783638320775,0.903121636167923
"1656",0.0076988879384089,0.992301112061591
"1659",0.862973760932945,0.137026239067055
"1668",0.229508196721311,0.770491803278689
"1671",0.0968783638320775,0.903121636167923
"1682",0.229508196721311,0.770491803278689
"1683",0.663716814159292,0.336283185840708
"1685",0.229508196721311,0.770491803278689
"1689",0.0968783638320775,0.903121636167923
"1694",0.0968783638320775,0.903121636167923
"1697",0.0968783638320775,0.903121636167923
"1698",0.0076988879384089,0.992301112061591
"1700",0.0968783638320775,0.903121636167923
"1701",0.0076988879384089,0.992301112061591
"1702",0.0076988879384089,0.992301112061591
"1706",0.0968783638320775,0.903121636167923
"1716",0.229508196721311,0.770491803278689
"1718",0.0076988879384089,0.992301112061591
"1719",0.0968783638320775,0.903121636167923
"1723",0.653543307086614,0.346456692913386
"1725",0.229508196721311,0.770491803278689
"1726",0.229508196721311,0.770491803278689
"1728",0.0968783638320775,0.903121636167923
"1730",0.862973760932945,0.137026239067055
"1731",0.0968783638320775,0.903121636167923
"1736",0.0076988879384089,0.992301112061591
"1737",0.0968783638320775,0.903121636167923
"1738",0.0076988879384089,0.992301112061591
"1743",0.0968783638320775,0.903121636167923
"1744",0.0968783638320775,0.903121636167923
"1746",0.0076988879384089,0.992301112061591
"1747",0.0076988879384089,0.992301112061591
"1751",0.0968783638320775,0.903121636167923
"1755",0.0076988879384089,0.992301112061591
"1759",0.0076988879384089,0.992301112061591
"1763",0.0968783638320775,0.903121636167923
"1765",0.0076988879384089,0.992301112061591
"1767",0.663716814159292,0.336283185840708
"1774",0.0076988879384089,0.992301112061591
"1777",0.0968783638320775,0.903121636167923
"1779",0.0076988879384089,0.992301112061591
"1780",0.0076988879384089,0.992301112061591
"1784",0.663716814159292,0.336283185840708
"1785",0.0076988879384089,0.992301112061591
"1787",0.0076988879384089,0.992301112061591
"1789",0.229508196721311,0.770491803278689
"1797",0.34,0.66
"1804",0.0076988879384089,0.992301112061591
"1807",0.663716814159292,0.336283185840708
"1816",0.0968783638320775,0.903121636167923
"1820",0.0076988879384089,0.992301112061591
"1822",0.0968783638320775,0.903121636167923
"1823",0.0968783638320775,0.903121636167923
"1824",0.0968783638320775,0.903121636167923
"1826",0.862973760932945,0.137026239067055
"1828",0.0968783638320775,0.903121636167923
"1830",0.0076988879384089,0.992301112061591
"1831",0.663716814159292,0.336283185840708
"1832",0.0968783638320775,0.903121636167923
"1834",0.0968783638320775,0.903121636167923
"1835",0.862973760932945,0.137026239067055
"1836",0.0076988879384089,0.992301112061591
"1839",0.0076988879384089,0.992301112061591
"1847",0.0968783638320775,0.903121636167923
"1848",0.0076988879384089,0.992301112061591
"1858",0.0968783638320775,0.903121636167923
"1859",0.0076988879384089,0.992301112061591
"1868",0.0076988879384089,0.992301112061591
"1872",0.0076988879384089,0.992301112061591
"1875",0.0968783638320775,0.903121636167923
"1877",0.0076988879384089,0.992301112061591
"1887",0.0968783638320775,0.903121636167923
"1891",0.34,0.66
"1895",0.0968783638320775,0.903121636167923
"1898",0.0076988879384089,0.992301112061591
"1901",0.0968783638320775,0.903121636167923
"1902",0.0076988879384089,0.992301112061591
"1904",0.0076988879384089,0.992301112061591
"1905",0.653543307086614,0.346456692913386
"1911",0.0076988879384089,0.992301112061591
"1913",0.229508196721311,0.770491803278689
"1914",0.0076988879384089,0.992301112061591
"1918",0.229508196721311,0.770491803278689
"1921",0.862973760932945,0.137026239067055
"1922",0.0076988879384089,0.992301112061591
"1926",0.0968783638320775,0.903121636167923
"1936",0.0076988879384089,0.992301112061591
"1939",0.0076988879384089,0.992301112061591
"1940",0.0076988879384089,0.992301112061591
"1942",0.0968783638320775,0.903121636167923
"1947",0.0076988879384089,0.992301112061591
"1953",0.229508196721311,0.770491803278689
"1954",0.0968783638320775,0.903121636167923
"1958",0.0076988879384089,0.992301112061591
"1973",0.0968783638320775,0.903121636167923
"1979",0.0076988879384089,0.992301112061591
"1983",0.0968783638320775,0.903121636167923
"1984",0.0968783638320775,0.903121636167923
"1986",0.0968783638320775,0.903121636167923
"1987",0.0968783638320775,0.903121636167923
"1989",0.0076988879384089,0.992301112061591
"1991",0.0076988879384089,0.992301112061591
"1995",0.229508196721311,0.770491803278689
"1996",0.0968783638320775,0.903121636167923
"1997",0.0076988879384089,0.992301112061591
"2002",0.0076988879384089,0.992301112061591
"2006",0.0076988879384089,0.992301112061591
"2007",0.0076988879384089,0.992301112061591
"2012",0.0076988879384089,0.992301112061591
"2015",0.0076988879384089,0.992301112061591
"2018",0.0076988879384089,0.992301112061591
"2022",0.0076988879384089,0.992301112061591
"2029",0.0968783638320775,0.903121636167923
"2039",0.0968783638320775,0.903121636167923
"2040",0.0076988879384089,0.992301112061591
"2043",0.0968783638320775,0.903121636167923
"2047",0.0076988879384089,0.992301112061591
"2049",0.0076988879384089,0.992301112061591
"2054",0.0968783638320775,0.903121636167923
"2055",0.653543307086614,0.346456692913386
"2056",0.0968783638320775,0.903121636167923
"2057",0.0076988879384089,0.992301112061591
"2058",0.0076988879384089,0.992301112061591
"2059",0.0076988879384089,0.992301112061591
"2063",0.0076988879384089,0.992301112061591
"2064",0.0968783638320775,0.903121636167923
"2071",0.0968783638320775,0.903121636167923
"2073",0.229508196721311,0.770491803278689
"2076",0.0076988879384089,0.992301112061591
"2081",0.0968783638320775,0.903121636167923
"2083",0.0076988879384089,0.992301112061591
"2085",0.862973760932945,0.137026239067055
"2086",0.0968783638320775,0.903121636167923
"2087",0.0076988879384089,0.992301112061591
"2093",0.0076988879384089,0.992301112061591
"2094",0.0968783638320775,0.903121636167923
"2099",0.229508196721311,0.770491803278689
"2103",0.0968783638320775,0.903121636167923
"2106",0.653543307086614,0.346456692913386
"2107",0.229508196721311,0.770491803278689
"2109",0.0968783638320775,0.903121636167923
"2110",0.862973760932945,0.137026239067055
"2112",0.0076988879384089,0.992301112061591
"2116",0.0076988879384089,0.992301112061591
"2119",0.0076988879384089,0.992301112061591
"2121",0.229508196721311,0.770491803278689
"2122",0.0968783638320775,0.903121636167923
"2123",0.0968783638320775,0.903121636167923
"2130",0.0076988879384089,0.992301112061591
"2131",0.862973760932945,0.137026239067055
"2136",0.0076988879384089,0.992301112061591
"2137",0.0076988879384089,0.992301112061591
"2138",0.0076988879384089,0.992301112061591
"2140",0.0076988879384089,0.992301112061591
"2143",0.0968783638320775,0.903121636167923
"2145",0.34,0.66
"2151",0.0076988879384089,0.992301112061591
"2160",0.229508196721311,0.770491803278689
"2161",0.663716814159292,0.336283185840708
"2165",0.0076988879384089,0.992301112061591
"2166",0.0076988879384089,0.992301112061591
"2170",0.229508196721311,0.770491803278689
"2171",0.0076988879384089,0.992301112061591
"2173",0.0968783638320775,0.903121636167923
"2177",0.653543307086614,0.346456692913386
"2183",0.0968783638320775,0.903121636167923
"2197",0.0076988879384089,0.992301112061591
"2200",0.0076988879384089,0.992301112061591
"2208",0.0076988879384089,0.992301112061591
"2213",0.0076988879384089,0.992301112061591
"2214",0.0076988879384089,0.992301112061591
"2224",0.0968783638320775,0.903121636167923
"2227",0.0076988879384089,0.992301112061591
"2234",0.0076988879384089,0.992301112061591
"2235",0.229508196721311,0.770491803278689
"2239",0.0076988879384089,0.992301112061591
"2241",0.0076988879384089,0.992301112061591
"2242",0.0076988879384089,0.992301112061591
"2243",0.0076988879384089,0.992301112061591
"2244",0.663716814159292,0.336283185840708
"2246",0.0076988879384089,0.992301112061591
"2247",0.0076988879384089,0.992301112061591
"2249",0.663716814159292,0.336283185840708
"2250",0.0076988879384089,0.992301112061591
"2251",0.0076988879384089,0.992301112061591
"2252",0.0076988879384089,0.992301112061591
"2255",0.0076988879384089,0.992301112061591
"2257",0.0076988879384089,0.992301112061591
"2259",0.0076988879384089,0.992301112061591
"2261",0.0076988879384089,0.992301112061591
"2267",0.862973760932945,0.137026239067055
"2268",0.34,0.66
"2273",0.0968783638320775,0.903121636167923
"2276",0.0076988879384089,0.992301112061591
"2279",0.0076988879384089,0.992301112061591
"2284",0.0076988879384089,0.992301112061591
"2285",0.0076988879384089,0.992301112061591
"2290",0.0076988879384089,0.992301112061591
"2291",0.0076988879384089,0.992301112061591
"2296",0.0076988879384089,0.992301112061591
"2298",0.0076988879384089,0.992301112061591
"2301",0.0076988879384089,0.992301112061591
"2302",0.0076988879384089,0.992301112061591
"2304",0.862973760932945,0.137026239067055
"2305",0.0076988879384089,0.992301112061591
"2306",0.0076988879384089,0.992301112061591
"2311",0.0968783638320775,0.903121636167923
"2314",0.0076988879384089,0.992301112061591
"2317",0.229508196721311,0.770491803278689
"2319",0.653543307086614,0.346456692913386
"2328",0.229508196721311,0.770491803278689
"2331",0.0076988879384089,0.992301112061591
"2336",0.0076988879384089,0.992301112061591
"2340",0.0076988879384089,0.992301112061591
"2341",0.0076988879384089,0.992301112061591
"2347",0.0076988879384089,0.992301112061591
"2348",0.0076988879384089,0.992301112061591
"2353",0.0076988879384089,0.992301112061591
"2358",0.0076988879384089,0.992301112061591
